id_paiement;id_facture;date_paiement;montant;mode_paiement;created_at;updated_at;id_contrat;id_client
PAY00001529         ;FAC00002045         ;2024/10/17 00:00:00.000;227;Prélèvement   ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000177      ;CLI00089  
PAY00000610         ;FAC00000821         ;2024/10/18 00:00:00.000;367;Prélèvement   ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000071      ;CLI00090  
PAY00001072         ;FAC00001439         ;2024/10/18 00:00:00.000;12;Chèque        ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000124      ;CLI00192  
PAY00001399         ;FAC00001870         ;2024/10/18 00:00:00.000;53;Chèque        ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000162      ;CLI00004  
PAY00000626         ;FAC00000840         ;2024/10/20 00:00:00.000;5;Chèque        ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000073      ;CLI00077  
PAY00001093         ;FAC00001464         ;2024/10/21 00:00:00.000;48;Prélèvement   ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000126      ;CLI00199  
PAY00000203         ;FAC00000275         ;2024/10/22 00:00:00.000;348;Virement      ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000024      ;CLI00150  
PAY00000309         ;FAC00000414         ;2024/10/23 00:00:00.000;15;Chèque        ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000037      ;CLI00069  
PAY00000575         ;FAC00000773         ;2024/10/24 00:00:00.000;37;Virement      ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000067      ;CLI00007  
PAY00000340         ;FAC00000454         ;2024/10/26 00:00:00.000;52;Prélèvement   ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000040      ;CLI00020  
PAY00001347         ;FAC00001790         ;2024/10/27 00:00:00.000;14;Carte bancaire;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000154      ;CLI00110  
PAY00000122         ;FAC00000170         ;2024/10/31 00:00:00.000;157;Prélèvement   ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000015      ;CLI00146  
PAY00000782         ;FAC00001047         ;2024/11/02 00:00:00.000;183;Prélèvement   ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000091      ;CLI00081  
PAY00000408         ;FAC00000548         ;2024/11/04 00:00:00.000;46;Prélèvement   ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000048      ;CLI00148  
PAY00000615         ;FAC00000827         ;2024/11/04 00:00:00.000;409;Prélèvement   ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000072      ;CLI00185  
PAY00000805         ;FAC00001076         ;2024/11/04 00:00:00.000;490;Carte bancaire;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000093      ;CLI00037  
PAY00001375         ;FAC00001837         ;2024/11/04 00:00:00.000;54;Espèces       ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000159      ;CLI00014  
PAY00000508         ;FAC00000682         ;2024/11/05 00:00:00.000;163;Espèces       ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000060      ;CLI00022  
PAY00000741         ;FAC00000992         ;2024/11/05 00:00:00.000;39;Carte bancaire;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000086      ;CLI00172  
PAY00000089         ;FAC00000128         ;2024/11/06 00:00:00.000;417;Prélèvement   ;2026/01/03 22:26:15.000000000;2026/01/03 22:26:15.000000000;CTR000011      ;CLI00072  
PAY00000260         ;FAC00000352         ;2024/11/09 00:00:00.000;36;Espèces       ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000031      ;CLI00048  
PAY00000486         ;FAC00000653         ;2024/11/09 00:00:00.000;43;Virement      ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000057      ;CLI00154  
PAY00000503         ;FAC00000675         ;2024/11/09 00:00:00.000;46;Chèque        ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000059      ;CLI00093  
PAY00000637         ;FAC00000853         ;2024/11/09 00:00:00.000;96;Carte bancaire;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000074      ;CLI00088  
PAY00001533         ;FAC00002049         ;2024/11/09 00:00:00.000;139;Prélèvement   ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000178      ;CLI00185  
PAY00000627         ;FAC00000841         ;2024/11/10 00:00:00.000;31;Chèque        ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000073      ;CLI00077  
PAY00000746         ;FAC00001000         ;2024/11/10 00:00:00.000;17;Virement      ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000087      ;CLI00164  
PAY00000310         ;FAC00000415         ;2024/11/11 00:00:00.000;6;Prélèvement   ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000037      ;CLI00069  
PAY00001114         ;FAC00001486         ;2024/11/11 00:00:00.000;349;Chèque        ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000128      ;CLI00110  
PAY00000235         ;FAC00000320         ;2024/11/12 00:00:00.000;52;Prélèvement   ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000028      ;CLI00028  
PAY00000123         ;FAC00000171         ;2024/11/14 00:00:00.000;187;Espèces       ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000015      ;CLI00146  
PAY00001073         ;FAC00001440         ;2024/11/15 00:00:00.000;11;Prélèvement   ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000124      ;CLI00192  
PAY00000051         ;FAC00000080         ;2024/11/17 00:00:00.000;347;Chèque        ;2026/01/03 22:26:15.000000000;2026/01/03 22:26:15.000000000;CTR000007      ;CLI00112  
PAY00000292         ;FAC00000396         ;2024/11/17 00:00:00.000;343;Carte bancaire;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000035      ;CLI00106  
PAY00000930         ;FAC00001251         ;2024/11/17 00:00:00.000;192;Chèque        ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000108      ;CLI00194  
PAY00001025         ;FAC00001381         ;2024/11/17 00:00:00.000;75;Chèque        ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000119      ;CLI00180  
PAY00000509         ;FAC00000683         ;2024/11/19 00:00:00.000;150;Carte bancaire;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000060      ;CLI00022  
PAY00000713         ;FAC00000954         ;2024/11/19 00:00:00.000;98;Prélèvement   ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000083      ;CLI00181  
PAY00000090         ;FAC00000129         ;2024/11/20 00:00:00.000;498;Espèces       ;2026/01/03 22:26:15.000000000;2026/01/03 22:26:15.000000000;CTR000011      ;CLI00072  
PAY00000107         ;FAC00000152         ;2024/11/20 00:00:00.000;87;Prélèvement   ;2026/01/03 22:26:15.000000000;2026/01/03 22:26:15.000000000;CTR000013      ;CLI00054  
PAY00001188         ;FAC00001579         ;2024/11/20 00:00:00.000;301;Chèque        ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000136      ;CLI00093  
PAY00000092         ;FAC00000133         ;2024/11/21 00:00:00.000;125;Espèces       ;2026/01/03 22:26:15.000000000;2026/01/03 22:26:15.000000000;CTR000012      ;CLI00009  
PAY00000699         ;FAC00000935         ;2024/11/21 00:00:00.000;347;Espèces       ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000081      ;CLI00110  
PAY00000014         ;FAC00000020         ;2024/11/22 00:00:00.000;49;Prélèvement   ;2026/01/03 22:26:15.000000000;2026/01/03 22:26:15.000000000;CTR000002      ;CLI00021  
PAY00001446         ;FAC00001933         ;2024/11/22 00:00:00.000;37;Espèces       ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000168      ;CLI00022  
PAY00000913         ;FAC00001216         ;2024/11/23 00:00:00.000;88;Prélèvement   ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000105      ;CLI00074  
PAY00001400         ;FAC00001871         ;2024/11/23 00:00:00.000;15;Virement      ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000162      ;CLI00004  
PAY00000204         ;FAC00000276         ;2024/11/24 00:00:00.000;394;Virement      ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000024      ;CLI00150  
PAY00000236         ;FAC00000321         ;2024/11/24 00:00:00.000;38;Chèque        ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000028      ;CLI00028  
PAY00001406         ;FAC00001880         ;2024/11/24 00:00:00.000;14;Prélèvement   ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000163      ;CLI00146  
PAY00000135         ;FAC00000191         ;2024/11/26 00:00:00.000;41;Virement      ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000017      ;CLI00190  
PAY00001094         ;FAC00001465         ;2024/11/26 00:00:00.000;14;Prélèvement   ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000126      ;CLI00199  
PAY00001211         ;FAC00001618         ;2024/11/26 00:00:00.000;234;Virement      ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000140      ;CLI00123  
PAY00000742         ;FAC00000993         ;2024/11/27 00:00:00.000;46;Virement      ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000086      ;CLI00172  
PAY00000261         ;FAC00000353         ;2024/11/30 00:00:00.000;38;Chèque        ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000031      ;CLI00048  
PAY00000270         ;FAC00000367         ;2024/12/01 00:00:00.000;25;Chèque        ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000032      ;CLI00143  
PAY00000747         ;FAC00001001         ;2024/12/02 00:00:00.000;48;Espèces       ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000087      ;CLI00164  
PAY00000700         ;FAC00000936         ;2024/12/05 00:00:00.000;284;Carte bancaire;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000081      ;CLI00110  
PAY00000783         ;FAC00001048         ;2024/12/06 00:00:00.000;266;Carte bancaire;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000091      ;CLI00081  
PAY00000293         ;FAC00000397         ;2024/12/08 00:00:00.000;274;Prélèvement   ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000035      ;CLI00106  
PAY00000311         ;FAC00000416         ;2024/12/11 00:00:00.000;13;Virement      ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000037      ;CLI00069  
PAY00000616         ;FAC00000828         ;2024/12/11 00:00:00.000;237;Prélèvement   ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000072      ;CLI00185  
PAY00001407         ;FAC00001881         ;2024/12/11 00:00:00.000;45;Prélèvement   ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000163      ;CLI00146  
PAY00000914         ;FAC00001217         ;2024/12/12 00:00:00.000;458;Carte bancaire;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000105      ;CLI00074  
PAY00001447         ;FAC00001934         ;2024/12/12 00:00:00.000;19;Espèces       ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000168      ;CLI00022  
PAY00000093         ;FAC00000134         ;2024/12/14 00:00:00.000;290;Virement      ;2026/01/03 22:26:15.000000000;2026/01/03 22:26:15.000000000;CTR000012      ;CLI00009  
PAY00000784         ;FAC00001049         ;2024/12/15 00:00:00.000;307;Virement      ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000091      ;CLI00081  
PAY00001212         ;FAC00001619         ;2024/12/16 00:00:00.000;264;Virement      ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000140      ;CLI00123  
PAY00001074         ;FAC00001441         ;2024/12/18 00:00:00.000;11;Virement      ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000124      ;CLI00192  
PAY00000124         ;FAC00000172         ;2024/12/20 00:00:00.000;164;Espèces       ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000015      ;CLI00146  
PAY00001026         ;FAC00001382         ;2024/12/20 00:00:00.000;146;Prélèvement   ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000119      ;CLI00180  
PAY00000052         ;FAC00000081         ;2024/12/22 00:00:00.000;349;Carte bancaire;2026/01/03 22:26:15.000000000;2026/01/03 22:26:15.000000000;CTR000007      ;CLI00112  
PAY00000127         ;FAC00000180         ;2024/12/22 00:00:00.000;250;Virement      ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000016      ;CLI00139  
PAY00000136         ;FAC00000192         ;2024/12/23 00:00:00.000;21;Prélèvement   ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000017      ;CLI00190  
PAY00001095         ;FAC00001466         ;2024/12/23 00:00:00.000;17;Chèque        ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000126      ;CLI00199  
PAY00000833         ;FAC00001112         ;2024/12/24 00:00:00.000;20;Virement      ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000096      ;CLI00138  
PAY00001115         ;FAC00001487         ;2024/12/24 00:00:00.000;289;Prélèvement   ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000128      ;CLI00110  
PAY00000510         ;FAC00000684         ;2024/12/27 00:00:00.000;352;Chèque        ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000060      ;CLI00022  
PAY00000915         ;FAC00001218         ;2024/12/30 00:00:00.000;348;Chèque        ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000105      ;CLI00074  
PAY00000468         ;FAC00000630         ;2024/12/31 00:00:00.000;186;Chèque        ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000055      ;CLI00078  
PAY00000617         ;FAC00000829         ;2025/01/02 00:00:00.000;492;Prélèvement   ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000072      ;CLI00185  
PAY00001376         ;FAC00001839         ;2025/01/04 00:00:00.000;481;Carte bancaire;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000159      ;CLI00014  
PAY00001401         ;FAC00001872         ;2025/01/04 00:00:00.000;16;Carte bancaire;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000162      ;CLI00004  
PAY00000271         ;FAC00000368         ;2025/01/06 00:00:00.000;13;Prélèvement   ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000032      ;CLI00143  
PAY00001027         ;FAC00001383         ;2025/01/06 00:00:00.000;320;Chèque        ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000119      ;CLI00180  
PAY00000294         ;FAC00000398         ;2025/01/07 00:00:00.000;106;Espèces       ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000035      ;CLI00106  
PAY00001116         ;FAC00001488         ;2025/01/07 00:00:00.000;331;Prélèvement   ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000128      ;CLI00110  
PAY00000312         ;FAC00000417         ;2025/01/08 00:00:00.000;33;Chèque        ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000037      ;CLI00069  
PAY00000504         ;FAC00000677         ;2025/01/10 00:00:00.000;16;Virement      ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000059      ;CLI00093  
PAY00001189         ;FAC00001581         ;2025/01/10 00:00:00.000;357;Espèces       ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000136      ;CLI00093  
PAY00000748         ;FAC00001002         ;2025/01/13 00:00:00.000;33;Virement      ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000087      ;CLI00164  
PAY00001534         ;FAC00002051         ;2025/01/13 00:00:00.000;295;Espèces       ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000178      ;CLI00185  
PAY00000409         ;FAC00000550         ;2025/01/15 00:00:00.000;28;Espèces       ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000048      ;CLI00148  
PAY00000701         ;FAC00000937         ;2025/01/17 00:00:00.000;48;Carte bancaire;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000081      ;CLI00110  
PAY00000015         ;FAC00000022         ;2025/01/18 00:00:00.000;10;Chèque        ;2026/01/03 22:26:15.000000000;2026/01/03 22:26:15.000000000;CTR000002      ;CLI00021  
PAY00001213         ;FAC00001620         ;2025/01/18 00:00:00.000;118;Prélèvement   ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000140      ;CLI00123  
PAY00000094         ;FAC00000135         ;2025/01/19 00:00:00.000;171;Virement      ;2026/01/03 22:26:15.000000000;2026/01/03 22:26:15.000000000;CTR000012      ;CLI00009  
PAY00000618         ;FAC00000830         ;2025/01/20 00:00:00.000;419;Carte bancaire;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000072      ;CLI00185  
PAY00000262         ;FAC00000355         ;2025/01/21 00:00:00.000;39;Espèces       ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000031      ;CLI00048  
PAY00001448         ;FAC00001935         ;2025/01/23 00:00:00.000;44;Virement      ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000168      ;CLI00022  
PAY00001535         ;FAC00002052         ;2025/01/24 00:00:00.000;171;Virement      ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000178      ;CLI00185  
PAY00000931         ;FAC00001254         ;2025/01/28 00:00:00.000;409;Espèces       ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000108      ;CLI00194  
PAY00000916         ;FAC00001219         ;2025/01/31 00:00:00.000;378;Chèque        ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000105      ;CLI00074  
PAY00000749         ;FAC00001003         ;2025/02/02 00:00:00.000;7;Carte bancaire;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000087      ;CLI00164  
PAY00001408         ;FAC00001883         ;2025/02/03 00:00:00.000;6;Espèces       ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000163      ;CLI00146  
PAY00000785         ;FAC00001050         ;2025/02/04 00:00:00.000;85;Prélèvement   ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000091      ;CLI00081  
PAY00000128         ;FAC00000182         ;2025/02/08 00:00:00.000;171;Virement      ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000016      ;CLI00139  
PAY00000016         ;FAC00000023         ;2025/02/10 00:00:00.000;9;Espèces       ;2026/01/03 22:26:15.000000000;2026/01/03 22:26:15.000000000;CTR000002      ;CLI00021  
PAY00001377         ;FAC00001840         ;2025/02/11 00:00:00.000;470;Espèces       ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000159      ;CLI00014  
PAY00001096         ;FAC00001468         ;2025/02/12 00:00:00.000;24;Espèces       ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000126      ;CLI00199  
