id_paiement;id_facture;date_paiement;montant;mode_paiement;created_at;updated_at;id_contrat;id_client
PAY00001495         ;FAC00001997         ;2024/08/21 00:00:00.000;244,14;Prélèvement   ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000173      ;CLI00023  
PAY00000201         ;FAC00000273         ;2024/08/25 00:00:00.000;75,0;Virement      ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000024      ;CLI00150  
PAY00000573         ;FAC00000771         ;2024/08/25 00:00:00.000;101,18;Virement      ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000067      ;CLI00007  
PAY00000803         ;FAC00001074         ;2024/08/25 00:00:00.000;380,57;Prélèvement   ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000093      ;CLI00037  
PAY00001310         ;FAC00001740         ;2024/08/25 00:00:00.000;464,59;Virement      ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000150      ;CLI00043  
PAY00001091         ;FAC00001462         ;2024/08/26 00:00:00.000;35,47;Chèque        ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000126      ;CLI00199  
PAY00000635         ;FAC00000851         ;2024/08/27 00:00:00.000;139,07;Chèque        ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000074      ;CLI00088  
PAY00001527         ;FAC00002043         ;2024/08/29 00:00:00.000;85,02;Chèque        ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000177      ;CLI00089  
PAY00001186         ;FAC00001577         ;2024/08/30 00:00:00.000;63,85;Prélèvement   ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000136      ;CLI00093  
PAY00000501         ;FAC00000673         ;2024/08/31 00:00:00.000;35,44;Prélèvement   ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000059      ;CLI00093  
PAY00000780         ;FAC00001045         ;2024/08/31 00:00:00.000;120,24;Prélèvement   ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000091      ;CLI00081  
PAY00001112         ;FAC00001484         ;2024/08/31 00:00:00.000;290,41;Virement      ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000128      ;CLI00110  
PAY00000233         ;FAC00000318         ;2024/09/02 00:00:00.000;39,65;Prélèvement   ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000028      ;CLI00028  
PAY00000484         ;FAC00000651         ;2024/09/03 00:00:00.000;9,41;Chèque        ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000057      ;CLI00154  
PAY00000739         ;FAC00000990         ;2024/09/04 00:00:00.000;12,02;Virement      ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000086      ;CLI00172  
PAY00000768         ;FAC00001028         ;2024/09/04 00:00:00.000;193,54;Chèque        ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000089      ;CLI00090  
PAY00001373         ;FAC00001835         ;2024/09/04 00:00:00.000;366,11;Chèque        ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000159      ;CLI00014  
PAY00001397         ;FAC00001868         ;2024/09/04 00:00:00.000;43,44;Espèces       ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000162      ;CLI00004  
PAY00001171         ;FAC00001557         ;2024/09/05 00:00:00.000;55,6;Virement      ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000134      ;CLI00110  
PAY00000088         ;FAC00000126         ;2024/09/07 00:00:00.000;331,73;Chèque        ;2026/01/03 22:26:15.000000000;2026/01/03 22:26:15.000000000;CTR000011      ;CLI00072  
PAY00001531         ;FAC00002047         ;2024/09/07 00:00:00.000;346,91;Espèces       ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000178      ;CLI00185  
PAY00000121         ;FAC00000169         ;2024/09/08 00:00:00.000;349,32;Virement      ;2026/01/03 22:26:15.000000000;2026/01/03 22:26:15.000000000;CTR000015      ;CLI00146  
PAY00001311         ;FAC00001741         ;2024/09/08 00:00:00.000;272,06;Carte bancaire;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000150      ;CLI00043  
PAY00001057         ;FAC00001420         ;2024/09/09 00:00:00.000;319,19;Chèque        ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000122      ;CLI00161  
PAY00001395         ;FAC00001864         ;2024/09/09 00:00:00.000;311,87;Carte bancaire;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000161      ;CLI00153  
PAY00000258         ;FAC00000350         ;2024/09/10 00:00:00.000;44,0;Chèque        ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000031      ;CLI00048  
PAY00000697         ;FAC00000933         ;2024/09/11 00:00:00.000;256,91;Espèces       ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000081      ;CLI00110  
PAY00000744         ;FAC00000998         ;2024/09/13 00:00:00.000;53,78;Prélèvement   ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000087      ;CLI00164  
PAY00000928         ;FAC00001249         ;2024/09/14 00:00:00.000;341,41;Virement      ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000108      ;CLI00194  
PAY00001085         ;FAC00001456         ;2024/09/14 00:00:00.000;37,69;Chèque        ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000125      ;CLI00095  
PAY00001367         ;FAC00001819         ;2024/09/14 00:00:00.000;230,04;Carte bancaire;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000157      ;CLI00053  
PAY00001444         ;FAC00001931         ;2024/09/15 00:00:00.000;9,52;Prélèvement   ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000168      ;CLI00022  
PAY00000202         ;FAC00000274         ;2024/09/17 00:00:00.000;304,46;Espèces       ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000024      ;CLI00150  
PAY00000106         ;FAC00000150         ;2024/09/18 00:00:00.000;302,96;Espèces       ;2026/01/03 22:26:15.000000000;2026/01/03 22:26:15.000000000;CTR000013      ;CLI00054  
PAY00000012         ;FAC00000018         ;2024/09/19 00:00:00.000;29,32;Virement      ;2026/01/03 22:26:15.000000000;2026/01/03 22:26:15.000000000;CTR000002      ;CLI00021  
PAY00001092         ;FAC00001463         ;2024/09/19 00:00:00.000;33,11;Chèque        ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000126      ;CLI00199  
PAY00001153         ;FAC00001534         ;2024/09/19 00:00:00.000;60,12;Carte bancaire;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000132      ;CLI00026  
PAY00000259         ;FAC00000351         ;2024/09/20 00:00:00.000;16,46;Chèque        ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000031      ;CLI00048  
PAY00000269         ;FAC00000364         ;2024/09/20 00:00:00.000;11,39;Carte bancaire;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000032      ;CLI00143  
PAY00000804         ;FAC00001075         ;2024/09/20 00:00:00.000;414,95;Virement      ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000093      ;CLI00037  
PAY00001210         ;FAC00001616         ;2024/09/21 00:00:00.000;464,23;Espèces       ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000140      ;CLI00123  
PAY00000406         ;FAC00000546         ;2024/09/22 00:00:00.000;26,88;Espèces       ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000048      ;CLI00148  
PAY00000507         ;FAC00000681         ;2024/09/22 00:00:00.000;116,16;Espèces       ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000060      ;CLI00022  
PAY00001346         ;FAC00001789         ;2024/09/22 00:00:00.000;49,39;Espèces       ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000154      ;CLI00110  
PAY00001405         ;FAC00001878         ;2024/09/22 00:00:00.000;39,16;Carte bancaire;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000163      ;CLI00146  
PAY00000467         ;FAC00000627         ;2024/09/23 00:00:00.000;486,61;Espèces       ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000055      ;CLI00078  
PAY00000234         ;FAC00000319         ;2024/09/24 00:00:00.000;31,97;Virement      ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000028      ;CLI00028  
PAY00000308         ;FAC00000413         ;2024/09/24 00:00:00.000;40,4;Espèces       ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000037      ;CLI00069  
PAY00001528         ;FAC00002044         ;2024/09/24 00:00:00.000;117,84;Carte bancaire;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000177      ;CLI00089  
PAY00000290         ;FAC00000394         ;2024/09/26 00:00:00.000;297,32;Virement      ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000035      ;CLI00106  
PAY00000050         ;FAC00000078         ;2024/09/28 00:00:00.000;68,74;Prélèvement   ;2026/01/03 22:26:15.000000000;2026/01/03 22:26:15.000000000;CTR000007      ;CLI00112  
PAY00000339         ;FAC00000453         ;2024/09/28 00:00:00.000;39,28;Espèces       ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000040      ;CLI00020  
PAY00000740         ;FAC00000991         ;2024/09/28 00:00:00.000;52,81;Carte bancaire;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000086      ;CLI00172  
PAY00000831         ;FAC00001109         ;2024/09/30 00:00:00.000;31,26;Virement      ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000096      ;CLI00138  
PAY00000520         ;FAC00000700         ;2024/10/01 00:00:00.000;25,52;Espèces       ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000061      ;CLI00166  
PAY00000781         ;FAC00001046         ;2024/10/01 00:00:00.000;285,4;Espèces       ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000091      ;CLI00081  
PAY00001187         ;FAC00001578         ;2024/10/01 00:00:00.000;451,99;Chèque        ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000136      ;CLI00093  
PAY00000912         ;FAC00001215         ;2024/10/02 00:00:00.000;270,8;Chèque        ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000105      ;CLI00074  
PAY00000485         ;FAC00000652         ;2024/10/03 00:00:00.000;24,8;Prélèvement   ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000057      ;CLI00154  
PAY00000929         ;FAC00001250         ;2024/10/03 00:00:00.000;112,14;Carte bancaire;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000108      ;CLI00194  
PAY00001398         ;FAC00001869         ;2024/10/04 00:00:00.000;33,44;Prélèvement   ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000162      ;CLI00004  
PAY00001024         ;FAC00001380         ;2024/10/05 00:00:00.000;56,63;Virement      ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000119      ;CLI00180  
PAY00000133         ;FAC00000189         ;2024/10/06 00:00:00.000;42,48;Espèces       ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000017      ;CLI00190  
PAY00001113         ;FAC00001485         ;2024/10/06 00:00:00.000;63,19;Chèque        ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000128      ;CLI00110  
PAY00000614         ;FAC00000826         ;2024/10/07 00:00:00.000;411,82;Carte bancaire;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000072      ;CLI00185  
PAY00000013         ;FAC00000019         ;2024/10/08 00:00:00.000;39,98;Espèces       ;2026/01/03 22:26:15.000000000;2026/01/03 22:26:15.000000000;CTR000002      ;CLI00021  
PAY00000407         ;FAC00000547         ;2024/10/08 00:00:00.000;20,15;Carte bancaire;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000048      ;CLI00148  
PAY00000091         ;FAC00000132         ;2024/10/09 00:00:00.000;161,75;Carte bancaire;2026/01/03 22:26:15.000000000;2026/01/03 22:26:15.000000000;CTR000012      ;CLI00009  
PAY00000574         ;FAC00000772         ;2024/10/09 00:00:00.000;135,72;Espèces       ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000067      ;CLI00007  
PAY00000745         ;FAC00000999         ;2024/10/11 00:00:00.000;18,97;Carte bancaire;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000087      ;CLI00164  
PAY00001374         ;FAC00001836         ;2024/10/11 00:00:00.000;149,34;Espèces       ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000159      ;CLI00014  
PAY00000134         ;FAC00000190         ;2024/10/12 00:00:00.000;21,71;Carte bancaire;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000017      ;CLI00190  
PAY00000698         ;FAC00000934         ;2024/10/12 00:00:00.000;346,66;Prélèvement   ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000081      ;CLI00110  
PAY00001445         ;FAC00001932         ;2024/10/12 00:00:00.000;11,42;Carte bancaire;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000168      ;CLI00022  
PAY00000636         ;FAC00000852         ;2024/10/13 00:00:00.000;212,62;Espèces       ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000074      ;CLI00088  
PAY00000291         ;FAC00000395         ;2024/10/15 00:00:00.000;202,58;Prélèvement   ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000035      ;CLI00106  
PAY00000712         ;FAC00000953         ;2024/10/15 00:00:00.000;127,81;Virement      ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000083      ;CLI00181  
PAY00000502         ;FAC00000674         ;2024/10/16 00:00:00.000;5,81;Chèque        ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000059      ;CLI00093  
PAY00000832         ;FAC00001110         ;2024/10/16 00:00:00.000;10,94;Chèque        ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000096      ;CLI00138  
PAY00001396         ;FAC00001865         ;2024/10/16 00:00:00.000;199,99;Carte bancaire;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000161      ;CLI00153  
PAY00001532         ;FAC00002048         ;2024/10/16 00:00:00.000;358,31;Espèces       ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000178      ;CLI00185  
PAY00001529         ;FAC00002045         ;2024/10/17 00:00:00.000;227,56;Prélèvement   ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000177      ;CLI00089  
PAY00000610         ;FAC00000821         ;2024/10/18 00:00:00.000;367,76;Prélèvement   ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000071      ;CLI00090  
PAY00001072         ;FAC00001439         ;2024/10/18 00:00:00.000;12,42;Chèque        ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000124      ;CLI00192  
PAY00001399         ;FAC00001870         ;2024/10/18 00:00:00.000;53,32;Chèque        ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000162      ;CLI00004  
PAY00000626         ;FAC00000840         ;2024/10/20 00:00:00.000;5,41;Chèque        ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000073      ;CLI00077  
PAY00001093         ;FAC00001464         ;2024/10/21 00:00:00.000;48,98;Prélèvement   ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000126      ;CLI00199  
PAY00000203         ;FAC00000275         ;2024/10/22 00:00:00.000;348,52;Virement      ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000024      ;CLI00150  
PAY00000309         ;FAC00000414         ;2024/10/23 00:00:00.000;15,64;Chèque        ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000037      ;CLI00069  
PAY00000575         ;FAC00000773         ;2024/10/24 00:00:00.000;37,99;Virement      ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000067      ;CLI00007  
PAY00000340         ;FAC00000454         ;2024/10/26 00:00:00.000;52,28;Prélèvement   ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000040      ;CLI00020  
PAY00001347         ;FAC00001790         ;2024/10/27 00:00:00.000;14,88;Carte bancaire;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000154      ;CLI00110  
PAY00000122         ;FAC00000170         ;2024/10/31 00:00:00.000;157,98;Prélèvement   ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000015      ;CLI00146  
PAY00000782         ;FAC00001047         ;2024/11/02 00:00:00.000;183,72;Prélèvement   ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000091      ;CLI00081  
PAY00000408         ;FAC00000548         ;2024/11/04 00:00:00.000;46,61;Prélèvement   ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000048      ;CLI00148  
PAY00000615         ;FAC00000827         ;2024/11/04 00:00:00.000;409,85;Prélèvement   ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000072      ;CLI00185  
PAY00000805         ;FAC00001076         ;2024/11/04 00:00:00.000;490,55;Carte bancaire;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000093      ;CLI00037  
PAY00001375         ;FAC00001837         ;2024/11/04 00:00:00.000;54,53;Espèces       ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000159      ;CLI00014  
PAY00000508         ;FAC00000682         ;2024/11/05 00:00:00.000;163,46;Espèces       ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000060      ;CLI00022  
PAY00000741         ;FAC00000992         ;2024/11/05 00:00:00.000;39,04;Carte bancaire;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000086      ;CLI00172  
PAY00000089         ;FAC00000128         ;2024/11/06 00:00:00.000;417,11;Prélèvement   ;2026/01/03 22:26:15.000000000;2026/01/03 22:26:15.000000000;CTR000011      ;CLI00072  
PAY00000260         ;FAC00000352         ;2024/11/09 00:00:00.000;36,02;Espèces       ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000031      ;CLI00048  
PAY00000486         ;FAC00000653         ;2024/11/09 00:00:00.000;43,01;Virement      ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000057      ;CLI00154  
PAY00000503         ;FAC00000675         ;2024/11/09 00:00:00.000;46,81;Chèque        ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000059      ;CLI00093  
PAY00000637         ;FAC00000853         ;2024/11/09 00:00:00.000;96,98;Carte bancaire;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000074      ;CLI00088  
PAY00001533         ;FAC00002049         ;2024/11/09 00:00:00.000;139,46;Prélèvement   ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000178      ;CLI00185  
PAY00000627         ;FAC00000841         ;2024/11/10 00:00:00.000;31,22;Chèque        ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000073      ;CLI00077  
PAY00000746         ;FAC00001000         ;2024/11/10 00:00:00.000;17,39;Virement      ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000087      ;CLI00164  
